    174 T= 10881. E= -.16058651E+03 F= -.20137378E+03 E0= -.20129872E+03  EK= 0.40787E+02 SP= 0.00E+00 SK= 0.00E+00
    175 T= 10836. E= -.16058802E+03 F= -.20120817E+03 E0= -.20113062E+03  EK= 0.40620E+02 SP= 0.00E+00 SK= 0.00E+00
    176 T= 10801. E= -.16058875E+03 F= -.20107590E+03 E0= -.20099664E+03  EK= 0.40487E+02 SP= 0.00E+00 SK= 0.00E+00
    177 T= 10774. E= -.16058886E+03 F= -.20097467E+03 E0= -.20089242E+03  EK= 0.40386E+02 SP= 0.00E+00 SK= 0.00E+00
    178 T= 10754. E= -.16058922E+03 F= -.20090286E+03 E0= -.20082131E+03  EK= 0.40314E+02 SP= 0.00E+00 SK= 0.00E+00
    179 T= 10743. E= -.16059032E+03 F= -.20085939E+03 E0= -.20077643E+03  EK= 0.40269E+02 SP= 0.00E+00 SK= 0.00E+00
    180 T= 10738. E= -.16059159E+03 F= -.20084288E+03 E0= -.20075969E+03  EK= 0.40251E+02 SP= 0.00E+00 SK= 0.00E+00
    181 T= 10740. E= -.16059230E+03 F= -.20085108E+03 E0= -.20076696E+03  EK= 0.40259E+02 SP= 0.00E+00 SK= 0.00E+00
    182 T= 10748. E= -.16059258E+03 F= -.20088028E+03 E0= -.20079584E+03  EK= 0.40288E+02 SP= 0.00E+00 SK= 0.00E+00
    183 T= 10759. E= -.16059291E+03 F= -.20092485E+03 E0= -.20084012E+03  EK= 0.40332E+02 SP= 0.00E+00 SK= 0.00E+00
    184 T= 10773. E= -.16059384E+03 F= -.20097812E+03 E0= -.20089352E+03  EK= 0.40384E+02 SP= 0.00E+00 SK= 0.00E+00
    185 T= 10787. E= -.16059513E+03 F= -.20103237E+03 E0= -.20094781E+03  EK= 0.40437E+02 SP= 0.00E+00 SK= 0.00E+00
    186 T= 10800. E= -.16059591E+03 F= -.20107942E+03 E0= -.20099557E+03  EK= 0.40484E+02 SP= 0.00E+00 SK= 0.00E+00
    187 T= 10809. E= -.16059631E+03 F= -.20111393E+03 E0= -.20102943E+03  EK= 0.40518E+02 SP= 0.00E+00 SK= 0.00E+00
    188 T= 10814. E= -.16059587E+03 F= -.20113326E+03 E0= -.20104922E+03  EK= 0.40537E+02 SP= 0.00E+00 SK= 0.00E+00
    189 T= 10816. E= -.16059569E+03 F= -.20113902E+03 E0= -.20105436E+03  EK= 0.40543E+02 SP= 0.00E+00 SK= 0.00E+00
    190 T= 10815. E= -.16059554E+03 F= -.20113463E+03 E0= -.20104805E+03  EK= 0.40539E+02 SP= 0.00E+00 SK= 0.00E+00
    191 T= 10812. E= -.16059567E+03 F= -.20112403E+03 E0= -.20103585E+03  EK= 0.40528E+02 SP= 0.00E+00 SK= 0.00E+00
    192 T= 10807. E= -.16059620E+03 F= -.20110660E+03 E0= -.20101661E+03  EK= 0.40510E+02 SP= 0.00E+00 SK= 0.00E+00
    193 T= 10799. E= -.16059793E+03 F= -.20107770E+03 E0= -.20098684E+03  EK= 0.40480E+02 SP= 0.00E+00 SK= 0.00E+00
    194 T= 10786. E= -.16059922E+03 F= -.20103010E+03 E0= -.20094098E+03  EK= 0.40431E+02 SP= 0.00E+00 SK= 0.00E+00
    195 T= 10768. E= -.16059965E+03 F= -.20096259E+03 E0= -.20087393E+03  EK= 0.40363E+02 SP= 0.00E+00 SK= 0.00E+00
    196 T= 10746. E= -.16060043E+03 F= -.20088330E+03 E0= -.20079544E+03  EK= 0.40283E+02 SP= 0.00E+00 SK= 0.00E+00
    197 T= 10726. E= -.16060062E+03 F= -.20080875E+03 E0= -.20072392E+03  EK= 0.40208E+02 SP= 0.00E+00 SK= 0.00E+00
    198 T= 10713. E= -.16060050E+03 F= -.20075735E+03 E0= -.20067364E+03  EK= 0.40157E+02 SP= 0.00E+00 SK= 0.00E+00
    199 T= 10709. E= -.16060017E+03 F= -.20074294E+03 E0= -.20066128E+03  EK= 0.40143E+02 SP= 0.00E+00 SK= 0.00E+00
    200 T= 10718. E= -.16059944E+03 F= -.20077571E+03 E0= -.20069517E+03  EK= 0.40176E+02 SP= 0.00E+00 SK= 0.00E+00
    201 T= 10741. E= -.16059894E+03 F= -.20086361E+03 E0= -.20078389E+03  EK= 0.40265E+02 SP= 0.00E+00 SK= 0.00E+00
    202 T= 10782. E= -.16059903E+03 F= -.20101620E+03 E0= -.20093943E+03  EK= 0.40417E+02 SP= 0.00E+00 SK= 0.00E+00
    203 T= 10841. E= -.16059996E+03 F= -.20123745E+03 E0= -.20116182E+03  EK= 0.40637E+02 SP= 0.00E+00 SK= 0.00E+00
    204 T= 10914. E= -.16060137E+03 F= -.20151456E+03 E0= -.20144085E+03  EK= 0.40913E+02 SP= 0.00E+00 SK= 0.00E+00
    205 T= 10994. E= -.16060818E+03 F= -.20181923E+03 E0= -.20174681E+03  EK= 0.41211E+02 SP= 0.00E+00 SK= 0.00E+00
    206 T= 11070. E= -.16061185E+03 F= -.20210881E+03 E0= -.20203908E+03  EK= 0.41497E+02 SP= 0.00E+00 SK= 0.00E+00
    207 T= 11136. E= -.16061293E+03 F= -.20235506E+03 E0= -.20228688E+03  EK= 0.41742E+02 SP= 0.00E+00 SK= 0.00E+00
    208 T= 11184. E= -.16061302E+03 F= -.20253789E+03 E0= -.20247102E+03  EK= 0.41925E+02 SP= 0.00E+00 SK= 0.00E+00
    209 T= 11215. E= -.16061186E+03 F= -.20265382E+03 E0= -.20258799E+03  EK= 0.42042E+02 SP= 0.00E+00 SK= 0.00E+00
    210 T= 11231. E= -.16061006E+03 F= -.20271011E+03 E0= -.20264478E+03  EK= 0.42100E+02 SP= 0.00E+00 SK= 0.00E+00
    211 T= 11234. E= -.16060915E+03 F= -.20272087E+03 E0= -.20265551E+03  EK= 0.42112E+02 SP= 0.00E+00 SK= 0.00E+00
    212 T= 11229. E= -.16060785E+03 F= -.20269975E+03 E0= -.20263230E+03  EK= 0.42092E+02 SP= 0.00E+00 SK= 0.00E+00
    213 T= 11218. E= -.16060583E+03 F= -.20265893E+03 E0= -.20259378E+03  EK= 0.42053E+02 SP= 0.00E+00 SK= 0.00E+00
    214 T= 11206. E= -.16060507E+03 F= -.20261126E+03 E0= -.20254481E+03  EK= 0.42006E+02 SP= 0.00E+00 SK= 0.00E+00
    215 T= 11194. E= -.16060428E+03 F= -.20256495E+03 E0= -.20249841E+03  EK= 0.41961E+02 SP= 0.00E+00 SK= 0.00E+00
    216 T= 11184. E= -.16060447E+03 F= -.20252833E+03 E0= -.20246457E+03  EK= 0.41924E+02 SP= 0.00E+00 SK= 0.00E+00
    217 T= 11178. E= -.16060428E+03 F= -.20250481E+03 E0= -.20243626E+03  EK= 0.41901E+02 SP= 0.00E+00 SK= 0.00E+00
    218 T= 11176. E= -.16060431E+03 F= -.20249821E+03 E0= -.20242762E+03  EK= 0.41894E+02 SP= 0.00E+00 SK= 0.00E+00
    219 T= 11179. E= -.16060474E+03 F= -.20250962E+03 E0= -.20243637E+03  EK= 0.41905E+02 SP= 0.00E+00 SK= 0.00E+00
    220 T= 11187. E= -.16060522E+03 F= -.20253895E+03 E0= -.20246416E+03  EK= 0.41934E+02 SP= 0.00E+00 SK= 0.00E+00
    221 T= 11199. E= -.16060498E+03 F= -.20258441E+03 E0= -.20250733E+03  EK= 0.41979E+02 SP= 0.00E+00 SK= 0.00E+00
    222 T= 11214. E= -.16060513E+03 F= -.20264255E+03 E0= -.20256305E+03  EK= 0.42037E+02 SP= 0.00E+00 SK= 0.00E+00
    223 T= 11232. E= -.16060524E+03 F= -.20270888E+03 E0= -.20262793E+03  EK= 0.42104E+02 SP= 0.00E+00 SK= 0.00E+00
    224 T= 11250. E= -.16060535E+03 F= -.20277733E+03 E0= -.20269488E+03  EK= 0.42172E+02 SP= 0.00E+00 SK= 0.00E+00
    225 T= 11268. E= -.16060567E+03 F= -.20284288E+03 E0= -.20275868E+03  EK= 0.42237E+02 SP= 0.00E+00 SK= 0.00E+00
    226 T= 11283. E= -.16060577E+03 F= -.20290011E+03 E0= -.20281464E+03  EK= 0.42294E+02 SP= 0.00E+00 SK= 0.00E+00
    227 T= 11295. E= -.16060625E+03 F= -.20294516E+03 E0= -.20285711E+03  EK= 0.42339E+02 SP= 0.00E+00 SK= 0.00E+00
    228 T= 11303. E= -.16060671E+03 F= -.20297760E+03 E0= -.20289114E+03  EK= 0.42371E+02 SP= 0.00E+00 SK= 0.00E+00
    229 T= 11309. E= -.16060673E+03 F= -.20299836E+03 E0= -.20291186E+03  EK= 0.42392E+02 SP= 0.00E+00 SK= 0.00E+00
    230 T= 11313. E= -.16060655E+03 F= -.20301255E+03 E0= -.20292532E+03  EK= 0.42406E+02 SP= 0.00E+00 SK= 0.00E+00
    231 T= 11317. E= -.16060659E+03 F= -.20302754E+03 E0= -.20293988E+03  EK= 0.42421E+02 SP= 0.00E+00 SK= 0.00E+00
    232 T= 11323. E= -.16060718E+03 F= -.20305043E+03 E0= -.20296416E+03  EK= 0.42443E+02 SP= 0.00E+00 SK= 0.00E+00
    233 T= 11332. E= -.16060753E+03 F= -.20308556E+03 E0= -.20299922E+03  EK= 0.42478E+02 SP= 0.00E+00 SK= 0.00E+00
    234 T= 11344. E= -.16060761E+03 F= -.20313285E+03 E0= -.20304910E+03  EK= 0.42525E+02 SP= 0.00E+00 SK= 0.00E+00
    235 T= 11359. E= -.16060879E+03 F= -.20318900E+03 E0= -.20310461E+03  EK= 0.42580E+02 SP= 0.00E+00 SK= 0.00E+00
    236 T= 11374. E= -.16060936E+03 F= -.20324437E+03 E0= -.20316102E+03  EK= 0.42635E+02 SP= 0.00E+00 SK= 0.00E+00
    237 T= 11386. E= -.16061026E+03 F= -.20329026E+03 E0= -.20320798E+03  EK= 0.42680E+02 SP= 0.00E+00 SK= 0.00E+00
    238 T= 11393. E= -.16061087E+03 F= -.20331842E+03 E0= -.20323632E+03  EK= 0.42708E+02 SP= 0.00E+00 SK= 0.00E+00
    239 T= 11394. E= -.16061090E+03 F= -.20332384E+03 E0= -.20324382E+03  EK= 0.42713E+02 SP= 0.00E+00 SK= 0.00E+00
    240 T= 11389. E= -.16061036E+03 F= -.20330443E+03 E0= -.20322660E+03  EK= 0.42694E+02 SP= 0.00E+00 SK= 0.00E+00
    241 T= 11378. E= -.16061002E+03 F= -.20326129E+03 E0= -.20318496E+03  EK= 0.42651E+02 SP= 0.00E+00 SK= 0.00E+00
    242 T= 11361. E= -.16060995E+03 F= -.20319767E+03 E0= -.20312273E+03  EK= 0.42588E+02 SP= 0.00E+00 SK= 0.00E+00
    243 T= 11340. E= -.16061005E+03 F= -.20311870E+03 E0= -.20304560E+03  EK= 0.42509E+02 SP= 0.00E+00 SK= 0.00E+00
    244 T= 11316. E= -.16061001E+03 F= -.20302994E+03 E0= -.20295964E+03  EK= 0.42420E+02 SP= 0.00E+00 SK= 0.00E+00
    245 T= 11292. E= -.16060945E+03 F= -.20293726E+03 E0= -.20287041E+03  EK= 0.42328E+02 SP= 0.00E+00 SK= 0.00E+00
    246 T= 11268. E= -.16060881E+03 F= -.20284753E+03 E0= -.20278466E+03  EK= 0.42239E+02 SP= 0.00E+00 SK= 0.00E+00
    247 T= 11247. E= -.16060873E+03 F= -.20276778E+03 E0= -.20270958E+03  EK= 0.42159E+02 SP= 0.00E+00 SK= 0.00E+00
    248 T= 11230. E= -.16060961E+03 F= -.20270715E+03 E0= -.20265348E+03  EK= 0.42098E+02 SP= 0.00E+00 SK= 0.00E+00
    249 T= 11221. E= -.16060998E+03 F= -.20267191E+03 E0= -.20262061E+03  EK= 0.42062E+02 SP= 0.00E+00 SK= 0.00E+00
    250 T= 11221. E= -.16061016E+03 F= -.20267105E+03 E0= -.20262620E+03  EK= 0.42061E+02 SP= 0.00E+00 SK= 0.00E+00
    251 T= 11233. E= -.16060927E+03 F= -.20271581E+03 E0= -.20267494E+03  EK= 0.42107E+02 SP= 0.00E+00 SK= 0.00E+00
    252 T= 11260. E= -.16060660E+03 F= -.20281608E+03 E0= -.20277859E+03  EK= 0.42209E+02 SP= 0.00E+00 SK= 0.00E+00
    253 T= 11305. E= -.16060399E+03 F= -.20298209E+03 E0= -.20295058E+03  EK= 0.42378E+02 SP= 0.00E+00 SK= 0.00E+00
    254 T= 11368. E= -.16060474E+03 F= -.20321661E+03 E0= -.20318567E+03  EK= 0.42612E+02 SP= 0.00E+00 SK= 0.00E+00
    255 T= 11442. E= -.16060976E+03 F= -.20349981E+03 E0= -.20347473E+03  EK= 0.42890E+02 SP= 0.00E+00 SK= 0.00E+00
    256 T= 11511. E= -.16062080E+03 F= -.20377169E+03 E0= -.20374740E+03  EK= 0.43151E+02 SP= 0.00E+00 SK= 0.00E+00
    257 T= 11539. E= -.16064502E+03 F= -.20389913E+03 E0= -.20387803E+03  EK= 0.43254E+02 SP= 0.00E+00 SK= 0.00E+00
    258 T= 11467. E= -.16065725E+03 F= -.20364024E+03 E0= -.20361998E+03  EK= 0.42983E+02 SP= 0.00E+00 SK= 0.00E+00
    259 T= 11242. E= -.16063893E+03 F= -.20278100E+03 E0= -.20276079E+03  EK= 0.42142E+02 SP= 0.00E+00 SK= 0.00E+00
    260 T= 10930. E= -.16057084E+03 F= -.20154132E+03 E0= -.20152727E+03  EK= 0.40970E+02 SP= 0.00E+00 SK= 0.00E+00
    261 T= 10773. E= -.16050288E+03 F= -.20088600E+03 E0= -.20087177E+03  EK= 0.40383E+02 SP= 0.00E+00 SK= 0.00E+00
    262 T= 10964. E= -.16055286E+03 F= -.20165342E+03 E0= -.20164547E+03  EK= 0.41101E+02 SP= 0.00E+00 SK= 0.00E+00
    263 T= 11366. E= -.16065471E+03 F= -.20325962E+03 E0= -.20324530E+03  EK= 0.42605E+02 SP= 0.00E+00 SK= 0.00E+00
    264 T= 11657. E= -.16070350E+03 F= -.20440213E+03 E0= -.20438841E+03  EK= 0.43699E+02 SP= 0.00E+00 SK= 0.00E+00
    265 T= 11656. E= -.16068805E+03 F= -.20438148E+03 E0= -.20437134E+03  EK= 0.43693E+02 SP= 0.00E+00 SK= 0.00E+00
    266 T= 11413. E= -.16061335E+03 F= -.20339604E+03 E0= -.20338476E+03  EK= 0.42783E+02 SP= 0.00E+00 SK= 0.00E+00
    267 T= 11178. E= -.16052852E+03 F= -.20242940E+03 E0= -.20241994E+03  EK= 0.41901E+02 SP= 0.00E+00 SK= 0.00E+00
    268 T= 11202. E= -.16053733E+03 F= -.20252752E+03 E0= -.20252230E+03  EK= 0.41990E+02 SP= 0.00E+00 SK= 0.00E+00
    269 T= 11462. E= -.16062121E+03 F= -.20358597E+03 E0= -.20358037E+03  EK= 0.42965E+02 SP= 0.00E+00 SK= 0.00E+00
    270 T= 11701. E= -.16068015E+03 F= -.20454091E+03 E0= -.20453677E+03  EK= 0.43861E+02 SP= 0.00E+00 SK= 0.00E+00
    271 T= 11706. E= -.16068672E+03 F= -.20456639E+03 E0= -.20456228E+03  EK= 0.43880E+02 SP= 0.00E+00 SK= 0.00E+00
    272 T= 11452. E= -.16063981E+03 F= -.20356662E+03 E0= -.20355842E+03  EK= 0.42927E+02 SP= 0.00E+00 SK= 0.00E+00
    273 T= 11108. E= -.16055851E+03 F= -.20219833E+03 E0= -.20219157E+03  EK= 0.41640E+02 SP= 0.00E+00 SK= 0.00E+00
    274 T= 10938. E= -.16052233E+03 F= -.20152304E+03 E0= -.20151184E+03  EK= 0.41001E+02 SP= 0.00E+00 SK= 0.00E+00
    275 T= 11049. E= -.16057275E+03 F= -.20199186E+03 E0= -.20198301E+03  EK= 0.41419E+02 SP= 0.00E+00 SK= 0.00E+00
    276 T= 11301. E= -.16062734E+03 F= -.20298847E+03 E0= -.20298536E+03  EK= 0.42361E+02 SP= 0.00E+00 SK= 0.00E+00
    277 T= 11505. E= -.16063650E+03 F= -.20376543E+03 E0= -.20376046E+03  EK= 0.43129E+02 SP= 0.00E+00 SK= 0.00E+00
    278 T= 11601. E= -.16062366E+03 F= -.20411103E+03 E0= -.20410290E+03  EK= 0.43487E+02 SP= 0.00E+00 SK= 0.00E+00
    279 T= 11610. E= -.16061396E+03 F= -.20413349E+03 E0= -.20412618E+03  EK= 0.43520E+02 SP= 0.00E+00 SK= 0.00E+00
    280 T= 11562. E= -.16061615E+03 F= -.20395706E+03 E0= -.20394853E+03  EK= 0.43341E+02 SP= 0.00E+00 SK= 0.00E+00
    281 T= 11476. E= -.16060815E+03 F= -.20362759E+03 E0= -.20361822E+03  EK= 0.43019E+02 SP= 0.00E+00 SK= 0.00E+00
    282 T= 11368. E= -.16060143E+03 F= -.20321443E+03 E0= -.20320444E+03  EK= 0.42613E+02 SP= 0.00E+00 SK= 0.00E+00
    283 T= 11259. E= -.16059332E+03 F= -.20279837E+03 E0= -.20278867E+03  EK= 0.42205E+02 SP= 0.00E+00 SK= 0.00E+00
    284 T= 11176. E= -.16058900E+03 F= -.20248193E+03 E0= -.20247303E+03  EK= 0.41893E+02 SP= 0.00E+00 SK= 0.00E+00
    285 T= 11132. E= -.16059190E+03 F= -.20231943E+03 E0= -.20231227E+03  EK= 0.41728E+02 SP= 0.00E+00 SK= 0.00E+00
    286 T= 11118. E= -.16059664E+03 F= -.20227419E+03 E0= -.20226515E+03  EK= 0.41678E+02 SP= 0.00E+00 SK= 0.00E+00
    287 T= 11115. E= -.16060040E+03 F= -.20226564E+03 E0= -.20225480E+03  EK= 0.41665E+02 SP= 0.00E+00 SK= 0.00E+00
    288 T= 11104. E= -.16060213E+03 F= -.20222492E+03 E0= -.20221483E+03  EK= 0.41623E+02 SP= 0.00E+00 SK= 0.00E+00
    289 T= 11076. E= -.16060298E+03 F= -.20212298E+03 E0= -.20211463E+03  EK= 0.41520E+02 SP= 0.00E+00 SK= 0.00E+00
    290 T= 11033. E= -.16060313E+03 F= -.20195956E+03 E0= -.20195243E+03  EK= 0.41356E+02 SP= 0.00E+00 SK= 0.00E+00
    291 T= 10972. E= -.16061167E+03 F= -.20174062E+03 E0= -.20173365E+03  EK= 0.41129E+02 SP= 0.00E+00 SK= 0.00E+00
    292 T= 10889. E= -.16061783E+03 F= -.20143666E+03 E0= -.20142953E+03  EK= 0.40819E+02 SP= 0.00E+00 SK= 0.00E+00
    293 T= 10786. E= -.16061303E+03 F= -.20104655E+03 E0= -.20103748E+03  EK= 0.40434E+02 SP= 0.00E+00 SK= 0.00E+00
    294 T= 10694. E= -.16059520E+03 F= -.20068108E+03 E0= -.20067243E+03  EK= 0.40086E+02 SP= 0.00E+00 SK= 0.00E+00
    295 T= 10673. E= -.16057926E+03 F= -.20058610E+03 E0= -.20057832E+03  EK= 0.40007E+02 SP= 0.00E+00 SK= 0.00E+00
    296 T= 10772. E= -.16058526E+03 F= -.20096588E+03 E0= -.20095875E+03  EK= 0.40381E+02 SP= 0.00E+00 SK= 0.00E+00
    297 T= 10975. E= -.16061125E+03 F= -.20175180E+03 E0= -.20174553E+03  EK= 0.41141E+02 SP= 0.00E+00 SK= 0.00E+00
    298 T= 11199. E= -.16064312E+03 F= -.20262335E+03 E0= -.20261689E+03  EK= 0.41980E+02 SP= 0.00E+00 SK= 0.00E+00
    299 T= 11342. E= -.16067607E+03 F= -.20319094E+03 E0= -.20318422E+03  EK= 0.42515E+02 SP= 0.00E+00 SK= 0.00E+00
    300 T= 11294. E= -.16071547E+03 F= -.20305134E+03 E0= -.20304251E+03  EK= 0.42336E+02 SP= 0.00E+00 SK= 0.00E+00
    301 T= 10942. E= -.16074700E+03 F= -.20176275E+03 E0= -.20175390E+03  EK= 0.41016E+02 SP= 0.00E+00 SK= 0.00E+00
    302 T= 10257. E= -.16069571E+03 F= -.19914631E+03 E0= -.19913731E+03  EK= 0.38451E+02 SP= 0.00E+00 SK= 0.00E+00
    303 T=  9532. E= -.16053015E+03 F= -.19626304E+03 E0= -.19625510E+03  EK= 0.35733E+02 SP= 0.00E+00 SK= 0.00E+00
    304 T=  9319. E= -.16048795E+03 F= -.19542175E+03 E0= -.19541364E+03  EK= 0.34934E+02 SP= 0.00E+00 SK= 0.00E+00
    305 T=  9741. E= -.16064422E+03 F= -.19715883E+03 E0= -.19715463E+03  EK= 0.36515E+02 SP= 0.00E+00 SK= 0.00E+00
    306 T= 10319. E= -.16072378E+03 F= -.19940481E+03 E0= -.19940118E+03  EK= 0.38681E+02 SP= 0.00E+00 SK= 0.00E+00
    307 T= 10699. E= -.16068093E+03 F= -.20078817E+03 E0= -.20078368E+03  EK= 0.40107E+02 SP= 0.00E+00 SK= 0.00E+00
    308 T= 10919. E= -.16063425E+03 F= -.20156642E+03 E0= -.20156066E+03  EK= 0.40932E+02 SP= 0.00E+00 SK= 0.00E+00
    309 T= 11095. E= -.16063114E+03 F= -.20222257E+03 E0= -.20221987E+03  EK= 0.41591E+02 SP= 0.00E+00 SK= 0.00E+00
    310 T= 11231. E= -.16065616E+03 F= -.20275742E+03 E0= -.20275237E+03  EK= 0.42101E+02 SP= 0.00E+00 SK= 0.00E+00
    311 T= 11244. E= -.16068763E+03 F= -.20283485E+03 E0= -.20282752E+03  EK= 0.42147E+02 SP= 0.00E+00 SK= 0.00E+00
    312 T= 11034. E= -.16070823E+03 F= -.20207087E+03 E0= -.20205765E+03  EK= 0.41363E+02 SP= 0.00E+00 SK= 0.00E+00
    313 T= 10578. E= -.16067744E+03 F= -.20032923E+03 E0= -.20031836E+03  EK= 0.39652E+02 SP= 0.00E+00 SK= 0.00E+00
    314 T= 10054. E= -.16057746E+03 F= -.19826507E+03 E0= -.19825221E+03  EK= 0.37688E+02 SP= 0.00E+00 SK= 0.00E+00
    315 T=  9834. E= -.16052147E+03 F= -.19738546E+03 E0= -.19737149E+03  EK= 0.36864E+02 SP= 0.00E+00 SK= 0.00E+00
    316 T= 10099. E= -.16059903E+03 F= -.19845574E+03 E0= -.19844170E+03  EK= 0.37857E+02 SP= 0.00E+00 SK= 0.00E+00
    317 T= 10599. E= -.16068639E+03 F= -.20041643E+03 E0= -.20040131E+03  EK= 0.39730E+02 SP= 0.00E+00 SK= 0.00E+00
    318 T= 10992. E= -.16069757E+03 F= -.20190200E+03 E0= -.20188766E+03  EK= 0.41204E+02 SP= 0.00E+00 SK= 0.00E+00
    319 T= 11159. E= -.16067145E+03 F= -.20250118E+03 E0= -.20248720E+03  EK= 0.41830E+02 SP= 0.00E+00 SK= 0.00E+00
    320 T= 11143. E= -.16064557E+03 F= -.20241714E+03 E0= -.20240480E+03  EK= 0.41772E+02 SP= 0.00E+00 SK= 0.00E+00
    321 T= 11023. E= -.16062803E+03 F= -.20194872E+03 E0= -.20193801E+03  EK= 0.41321E+02 SP= 0.00E+00 SK= 0.00E+00
    322 T= 10865. E= -.16061473E+03 F= -.20134272E+03 E0= -.20133140E+03  EK= 0.40728E+02 SP= 0.00E+00 SK= 0.00E+00
    323 T= 10726. E= -.16060521E+03 F= -.20081323E+03 E0= -.20080183E+03  EK= 0.40208E+02 SP= 0.00E+00 SK= 0.00E+00
    324 T= 10653. E= -.16060225E+03 F= -.20053403E+03 E0= -.20052163E+03  EK= 0.39932E+02 SP= 0.00E+00 SK= 0.00E+00
    325 T= 10661. E= -.16060897E+03 F= -.20057074E+03 E0= -.20055567E+03  EK= 0.39962E+02 SP= 0.00E+00 SK= 0.00E+00
    326 T= 10730. E= -.16062095E+03 F= -.20084397E+03 E0= -.20082661E+03  EK= 0.40223E+02 SP= 0.00E+00 SK= 0.00E+00
    327 T= 10821. E= -.16063131E+03 F= -.20119422E+03 E0= -.20117251E+03  EK= 0.40563E+02 SP= 0.00E+00 SK= 0.00E+00
    328 T= 10895. E= -.16063534E+03 F= -.20147505E+03 E0= -.20144972E+03  EK= 0.40840E+02 SP= 0.00E+00 SK= 0.00E+00
    329 T= 10927. E= -.16063724E+03 F= -.20159882E+03 E0= -.20157357E+03  EK= 0.40962E+02 SP= 0.00E+00 SK= 0.00E+00
    330 T= 10907. E= -.16063927E+03 F= -.20152377E+03 E0= -.20149414E+03  EK= 0.40885E+02 SP= 0.00E+00 SK= 0.00E+00
    331 T= 10832. E= -.16063867E+03 F= -.20124327E+03 E0= -.20121414E+03  EK= 0.40605E+02 SP= 0.00E+00 SK= 0.00E+00
    332 T= 10715. E= -.16063342E+03 F= -.20079810E+03 E0= -.20076765E+03  EK= 0.40165E+02 SP= 0.00E+00 SK= 0.00E+00
    333 T= 10587. E= -.16062341E+03 F= -.20030852E+03 E0= -.20027585E+03  EK= 0.39685E+02 SP= 0.00E+00 SK= 0.00E+00
    334 T= 10497. E= -.16061639E+03 F= -.19996493E+03 E0= -.19993192E+03  EK= 0.39349E+02 SP= 0.00E+00 SK= 0.00E+00
    335 T= 10483. E= -.16062025E+03 F= -.19991774E+03 E0= -.19988230E+03  EK= 0.39297E+02 SP= 0.00E+00 SK= 0.00E+00
    336 T= 10543. E= -.16063194E+03 F= -.20015309E+03 E0= -.20011650E+03  EK= 0.39521E+02 SP= 0.00E+00 SK= 0.00E+00
    337 T= 10630. E= -.16064564E+03 F= -.20049337E+03 E0= -.20045638E+03  EK= 0.39848E+02 SP= 0.00E+00 SK= 0.00E+00
    338 T= 10691. E= -.16065413E+03 F= -.20072839E+03 E0= -.20069136E+03  EK= 0.40074E+02 SP= 0.00E+00 SK= 0.00E+00
    339 T= 10689. E= -.16065527E+03 F= -.20072417E+03 E0= -.20068631E+03  EK= 0.40069E+02 SP= 0.00E+00 SK= 0.00E+00
    340 T= 10609. E= -.16065576E+03 F= -.20042612E+03 E0= -.20038856E+03  EK= 0.39770E+02 SP= 0.00E+00 SK= 0.00E+00
    341 T= 10446. E= -.16065842E+03 F= -.19981465E+03 E0= -.19977758E+03  EK= 0.39156E+02 SP= 0.00E+00 SK= 0.00E+00
    342 T= 10190. E= -.16066392E+03 F= -.19886320E+03 E0= -.19882643E+03  EK= 0.38199E+02 SP= 0.00E+00 SK= 0.00E+00
    343 T=  9832. E= -.16067084E+03 F= -.19752730E+03 E0= -.19749121E+03  EK= 0.36856E+02 SP= 0.00E+00 SK= 0.00E+00
    344 T=  9365. E= -.16067426E+03 F= -.19577845E+03 E0= -.19574283E+03  EK= 0.35104E+02 SP= 0.00E+00 SK= 0.00E+00
    345 T=  8812. E= -.16066206E+03 F= -.19369523E+03 E0= -.19366002E+03  EK= 0.33033E+02 SP= 0.00E+00 SK= 0.00E+00
    346 T=  8252. E= -.16063559E+03 F= -.19156908E+03 E0= -.19153447E+03  EK= 0.30933E+02 SP= 0.00E+00 SK= 0.00E+00
